text,count
"MACEDONIA, KUMANOVO REGION, STARO NAGARITCHANE",1
"MACEDONIA, KUMANOVO REGION, MLADO NAGARITCHANE",1
"MACEDONIA, SKOPEKA TARNA GORA",1
"MACEDONIA, BULGARO",1
SWAHILT,1
RAGUSA (DUBROVNIC),1
"MONTENEGRO, CELINJE",1
ATHENS,1
"GEORGIA, MOUNTAINS OF EASTERN GEORGIA",1
"CRETE, KNOSSOS",1
ATTICA,1
ELEFSIS-ELEUSIS,1
MACEDONIA,1
CORINTHIA?,1
GALICIA PROVINCE,1
"MAYENCE, RHINE",1
"FOOCHOW, FOREIGN FASHION INST. ?",1
KOUKAU,1
KHARANN ?,1
BARRIM,1
NEAR MAULMEIN,1
"ARMENIA, TARSUS",1
MARDIN,1
SEKISHIUSHA ?,1
BOTEL TOBAGO?,1
"PUNJAB, AEUERATAR",1
"PUNJAB, AUERATAR",1
KULU,1
TURKESTAN,1
"CALIFORNIA ?, SAN FRANCISCO ?, CHINATOWN ?",1
"SIBERIA, NUNLIGREN",1
"SIBERIA, BERING STRAITS",1
OSAKA,1
"YOKOHAMA, YAKUSAHI TEMPLE",1
"JAVA, EASTERN JAVA",1
"FLORES, SOUTHERN FLORES",1
ENGANO,1
"BORNEO, BOREN KAPUAS",1
"CELEBES, CENTRAL CELEBES, POSSO",1
"CELEBES, CENTRAL CELEBES, MENADO",1
"CELEBES, MINAHASSA ?",1
"CELEBES, MENADO",1
"CELEBES, NORTH CELEBES, KWANDANG",1
"CELEBES, EAST CELEBES, TOUMBUKU",1
SANGI ISLANDS,1
"CELEBES, EASTERN CELEBES",1
BUTON ISLAND,1
"MOLUCCAS, HALMAHERA",1
ARU WOKAN,1
LETTI,1
"CARIMATA ISLAND, BILLITON PASSAGE, WEST OF BORNEO",1
"SHANSI, TAI KU",1
CHENTU ?,1
"CHAO, CHOWFOO, SWATOW DISTRICT",1
"CHENTOO, WEST CHINA",1
CHENTEE,1
"CHENTU, WEST CHINA",1
"WEST CHINA, CHENTU",1
FOOCHOW ?,1
"SZCHUEN PROVINCE, CHENTU",1
SWATON,1
"MAUNG BA HAN, MAULMEIN",1
CHE FOO,1
"SIBERIA, SAKHALIN",1
CHEFOO,1
"PEKIN, SUMMER PALACE",1
"SIBERIA, SEDANKA",1
SHANHAI,1
"SHANHAI, CHAO CHOW NEAR AMOY",1
HANG-CHOW,1
NINGPO (SHANGHAI),1
SHANHAI ?,1
SHNAGHAI,1
"HOKKAIDO, MOMBETSU",1
"HOKKAIDO, PIRATORIA",1
CHULLA PROVINCE,1
YU SAHN TUNG TEMPLE NEAR WANG NGAN,1
"LUZON, CAMARINES NORTE PROVINCE",1
"LUZON, MORONG PROVINCE",1
"MANILA, MARIQUINA (MARIKINA)",1
"LUZON, NORTH LUZON, CAGAYAN PROVINCE, APARRI",1
"LUZON, PAMPANGA PROVINCE, APALIT",1
PAETE,1
"CAMARINES, LEGASPI",1
CALAMIANES,1
"SIBERIA, MARIINSKY",1
"SIBERIA, KAMENNO",1
"KAMCHATKA, PETROPAVLOVSK",1
HOKKAIDO ?,1
"PLAINS OF MONGOLIA ?, SZECHUAN, HUPAN ?, KANSUH ?",1
PEKING ?,1
"CHIANG NAN, SOOCHOW, KUO YUAN ?",1
TIAN ?,1
FU KIEN ?,1
KUANGTUNG ?,1
KWANGTUNG ?,1
HUPEH ?,1
"PEKING, TS'IEN-FU TEMPLE",1
HSI AN FU,1
"HONAN, HONAN FU, CHENG CHOU CITY",1
HONAN FU,1
T'IEN CH'ING FU,1
"SHANSI, HSIAN FU",1
LIN TUNG HSIEN,1
HSIAN,1
"HUNG SHIH KOU, PASS ON THE WAY TO TA CHISEH SZE",1
KAIPING,1
HUAI LU HSIEN,1
"EASTWARDS FROM PEKING, LIU LI T'OU",1
"PEKIN, MARKET OF LUNG FUNG-SE",1
CHEHKIANG,1
"HAI TIEN, NEAR WAN SHOU SHAN",1
"WEST OF PEKING, HUANG TS'UN",1
YAMEN K'OU,1
WESTERN HILLS ?,1
KUANTUNG,1
"HUPEH, HSIN TI ?",1
KANSUH,1
"SHENSI, HSINGAN",1
"KUANGHSI, TABASHIR",1
"HUPEH, HUANG CHOU FU",1
"HUPEH, SUNGHO",1
SZECHUAN/HUPEH,1
"HUPEH, YIN YANG FU",1
"YUNNAN ?, AN HUI",1
"HUNAN, CHOU CHIA K'OU",1
"HONAN, HUAI CH'ING FU",1
"HUNAN, I YUE HO",1
"HUNAN, LU K'OU",1
"HUNAN ?, HSI HU",1
"HUNAN, CH'ANG SHA FU, HSIANG TAN HSIEN",1
KUEI CHOU PROVINCE,1
CHING CHUAN,1
HSIN CHOU,1
KIANGSI,1
LAO HO K'OU,1
"CANTON, SHANGHAI",1
KUANGSI,1
"WEST SHANTUNG, TSI NING CHOU",1
"WEST SHANTUNG, T'AI AN FU",1
TSI NING CHOU,1
NI SHAN NEAR CH'U FU,1
TEMPLE ON SUMMIT OF T'AI SHAN (U),1
NANKING ?,1
IHSING,1
HUPEH TROO ?,1
FUHKIEN PROVINCE,1
HUANGTUNG PROVINCE,1
KIANGNAN PROVINCE,1
HONAN PROVINCE,1
YUNNAN PROVINCE,1
KUANGTUNG PROVINCE,1
BUNGE ?,1
NORTHWEST & CENTRAL PROVINCES,1
"BUDDHIST, INDIA",1
"SIBERIA, TIMANSKAJA TUNDRA",1
BOLSHEREMELSKAJA TUNDRA ?,1
"YU-NAN, SOUTHERN FRONTIER OF YU-NAN, OPPOSITE SZ'MAO",1
"YU-NAN, SOUTHERN YU-NAN",1
"SOUTHERN FRONTIER OF YU-NAN, OPPOSITE SZ'MAO",1
"S. FRONTIER OF YU-NAN, OPPOSITE SZ'MAO",1
CHUNG KING,1
"ANDAMAN ISLANDS, LITTLE ANDAMAN & SOUTHERN ANDAMAN",1
MANCHURIA,1
NILGALA COUNTRY ?,1
EASTERN CEYLON,1
"BORNEO, KUDAT ?",1
MENTAWEI ? (BORNEO ?),1
"NANKING, PORCELAIN TOWER",1
"CELEBES, MIDDLE CELEBES, TORADJA",1
"CELEBES, MIDDLE CELEBES",1
"CELEBES, MAROS",1
"CELEBES, KOLAKA",1
"MALAY, CELEBES, JAVA KEHE",1
"CELEBES, KEELING",1
ABOIMAR,1
"DUTCH EAST INDIES, TERNATE ISLANDS",1
MAKYAN ISLANDS,1
"BORNEO, SARAWAK, REJANG RIVER",1
PAO CHUAN MINT ?,1
"BORNEO, DUTCH BORNEO, TEWEH RIVER, KAMPONG HADJAK",1
"MUSACHI PROVINCE, NORTH ADACHI",1
TIBETAN BORDERLAND?,1
NORTHWEST INDIA,1
"SUMATRA, MANDHELING",1
MANCHU,1
PAO KUANG MINT ?,1
"SOUTH SIAM, CHINA BUN",1
MALAY PENINSULA ?,1
NORTHERN THAILAND,1
SOUTHERN JAPAN ?,1
OUDH,1
TRANG,1
JAVA ? SINGAPORE ?,1
"SUMATRA, N. SUMATRA",1
MASULA,1
ISHIKAWA PROVINCE,1
ASIA MINOR,1
DAGOLA,1
MT. MERU,1
ANMEDABAD,1
RAWAL PINDI,1
"PEKIN, IMPERIAL GARDEN",1
PU-TAI,1
"SUMATRA, MANDHELING, BATAK",1
AGRA ?,1
"TANJORE, TAMIL",1
MALAYSIA ?,1
"JAMSHEDPUR, SANTAL (NEAR ORISA)",1
"KHOH, JAMSHEDPUR",1
"DECCAN, HYDERABAD",1
"BIHAR AND ORISSA, KHOL OR SANTAL",1
"MANIPUR, ASSAM",1
"ASSAM, MANIPUR ?",1
"UPPER CHINDWIN, LAKCHANG GA",1
"LHASA, DREPUNG",1
SHIGATSE ?,1
DERGE ?,1
"GYANTSE, PAL-KHOR CH'ORDE LAMASERY",1
SHAGATSE,1
KONG-BU,1
"CELEBES, SOUTH CENTRAL CELEBES",1
"CELEBES, SOUTH CENTRAL CELEBES, TORADJA",1
"CELEBES, SOUTH CENTRAL CELEBES, TE'RADJA",1
TRAVANCORE,1
"MANNAR, TRAVANCORE",1
"JAVA, BURUBUDUR",1
"BALI, PENGELIPOERAN ?",1
"BALI, KINTAMANI",1
"BALI, PENIDA NEAR BATOEAN",1
"SZECHUAN PROVINCE, YACHOW PREFECTURE, NEAR FU LIN, LOLO",1
GYARONG,1
NORTH CHINA ?,1
NETHERLAND EAST INDIES,1
"BALI, DJASSAN ?",1
"BALI, LAD SEMA",1
"BALI, OEBOED",1
"BALI, PAKOE SEBEL",1
"BALI, TAMPAKSIRING",1
"BALI, DJATI OR LET",1
"BALI, BADOENG ?",1
"BALI, SANCER ?",1
"MINDANAO, ZAMBOANGA PENINSULA",1
TAMANTAKA,1
"PANAY, INTERIOR MOUNTAINS",1
"LUZON, LEPANTO-BONTOC PROVINCE, EASTERN LEPANTO-BONTOC PROVINCE, TOWARD KALINGA BORDER EASTWARD",1
MASBATE ISLAND ?,1
"MINDANAO, SURIGAO PROVINCE",1
CATOBATO ?,1
NUEVA VISCAYA PROVINCE,1
"LUZON, LEPANTO",1
"LUZON, ISABELA, ILAGAN",1
"LUZON, ILOCOS NORTE PROVINCE",1
"MINDANAO, MALABANG",1
"MINDANAO, LAKE LANAO ?",1
SUYOC/BONTOC,1
"ISABELA, NEAR INFANTA",1
LOOC,1
SUYOC,1
TUTUKAN,1
BALIWAG,1
KANEO,1
GINAU,1
BENNE,1
SADAGA,1
CALASIAO,1
"PARANG, MINDANAO",1
MALABANG,1
LAMINUSA,1
BUJILUBUNG,1
IMBINGS TOWN,1
CAGANA VALLEY,1
"LUBANGAN, KALINGA",1
"BABBALASAN, KALINGA",1
ILOCANO,1
"BORNEO, LONGGLAT PAHANGU",1
"BORNEO, LONGGLAT PAHANGI, OMASULING",1
"BORNEO, PENYABONG, PUNANS ?",1
"BORNEO, CENTRAL BORNEO, SAPUTAN KAMPONG",1
"BORNEO, PENIKING ?",1
"BORNEO, CENTRAL BORNEO, PUNAN ?",1
"BORNEO, KAMPONG LOK, BESAR TENGAH",1
"BORNEO, BESAR TENGAH ?, KAMPONG LOK",1
"BORNEO, KAMPONG KASUNGAN",1
"BORNEO, PENIKING",1
DUTCH EAST INDIES,1
EAST INDIES,1
"BORNEO, NE BORNEO, BEROUW, APO KAJANG",1
"APPARI VILLAGE, NORTHERN LUZON",1
BENGUET PROVINCE,1
"LUZON, AMBOS CAMARINES",1
NEGROS,1
PANAY,1
"MINDORO, NEAR MANSALAY",1
"MINDORO, MANSALAY",1
"LUZON, LAGUNA PROVINCE ?",1
"MINDANAO, SAGADO",1
SUMATRA?/CELEBES? (PHILIPPINES),1
BENGUET?,1
"MINDANAO, WEST CENTRAL MINDANAO, LANAO",1
"SAN KUMPANG, 400 MILES NORTH OF BANGKOK",1
"OKINAWA, YONABARU",1
"NIAS, SILFALGO GORNO",1
"NIAS, SILFALGO BORONADU",1
"NIAS, HILI MOUDREGERAJA",1
"NIAS, ULU IDANO GAWA",1
"NIAS, NAMOZAOE'A",1
"NIAS, HILI SITORA MUNAMOLO",1
"NIAS, HILI SIMAETANO ORI MANIAMOLO II",1
"NIAS, MUNAMOLO",1
"NIAS, ULU IDANO GOMO",1
"NIAS, SUSUD, SIFALGO",1
"NIAS, HURUNA",1
JAVA OR BALI ?,1
"OKINAWA, NAHA?",1
NORTH CHINA,1
TOSHAN,1
"WAZIRISTAN, AFRIDI",1
CENTRAL BALUCHISTAN,1
"BALUCHISTAN, KALAT",1
"NORTHWESTERN PROVINCE, AFRIDI",1
"WAZIRISTAN (BALUCHISTAN, QUETTA)",1
AFGHANISTAN AND BALUCHISTAN,1
PONTACHERRI,1
"TIMOR, AMANUBANG?",1
SAVU ?,1
SUMBA ?,1
"INDO-CHINA, TONKIN",1
TANIMBER ISLAND,1
YANGSANG,1
"HOKKAIDO, NIOIKONSAN VILLAGE",1
"HOKKAIDO, PENAKORI VILLAGE",1
FROM GREAT WALL ?,1
POELOE TELLO,1
TANIMBER,1
"WEST CHINA, WEN CH'UAN",1
"WEST CHINA, MIN RIVER",1
"WEST CHINA, NEAR WEN CH'UAN",1
"WEST CHINA, NEAR WEI CHOW",1
"NORTHWEST BENGAL, VICINITY OF NYADOMKA",1
"QUETTA VALLEY, VILLAGE OF FAIS MOHAMMED, BRAHUI",1
NORTH OF PANJSHIR VALLEY,1
"KOHISTAN, PANJSHIR VALLEY, CHARIKAR",1
"BALUCHISTAN, QUETTA BAZAAR",1
GHURKA,1
DARPUR OR UDAIPUR,1
"TIMOR, AMANUBAN",1
"LESSER SUNDA ISLANDS, SUMBA",1
"BORNEO, KUTEI RIVER, KALIMANTAN",1
"SOUTHWEST ISLANDS, KISAR",1
"JAVA, PEKALONGAN",1
"JAVA, MIDDLE JAVA, NORTH COAST",1
WESTERN SUMATRA,1
MUSHA VILLAGE,1
"SUMATRA, EASTERN SUMATRA",1
"CENTRAL INDIA, TIR ?",1
INDO-CHINA ?,1
EASTERN PROVINCE OF BHUTAN (BHUMTHONG),1
GIYERAT ?,1
MAHARATTI,1
COLUMBO,1
VALLEY OF KATHMANDU,1
"BORNEO, BRUNEI ?",1
"NORTH BOMBAY, AHMEDABAD",1
"GUJARAT ?, NORTHEAST PUNJAB ?",1
"BALI, TENGANAN ?",1
"HAUT MEKONG PROVINCE, BAN SING SUM",1
NORTHERN LAOS,1
NEAR MUANG SAI,1
"HAUT MEKONG PROVINCE, NAM THA",1
"LUANG PRABANG PROVINCE, KAO KATCHUM",1
HAUT MEKONG PROVINCE,1
"HAUT MEKING PROVINCE, BAY PAK HOUA",1
"HAUT MEKING PROVINCE, NEAR NAM THA",1
NEAR NAM THA,1
UPPER MEKONG,1
BAN BAN NEAR XIENG KHOUANG,1
SAYABOURY PROVINCE,1
JEYPORE ?,1
"SHIKOKU ISLAND, EHIME PREFECTURE, IZO PROVINCE",1
"KYUSHU ISLAND, FUKUOKA PREFECTURE, KURUME",1
"HONSHU, TOTTORI PREFECTURE, SAN-IN DISTRICT",1
(HONG KONG),1
"WEST PAKISTAN, MAKRAN, PANJGUR ?",1
SOUTHERN CHIN HILLS ?,1
"SUMATRA, PADONG HIGHLANDS",1
"JAVA, WEST JAVA ?",1
"SUMATRA, NORTH END, ACHIN",1
GASHQAI ?,1
MESSHAD,1
DAMGHAN,1
MAZANDERAM,1
DEMAVAND,1
GHOMSHEH,1
"BORNEO, SARAWAK, TINJAR/BARAM RIVERS, KAMPONG BATANG/SIMPOK",1
"BORNEO, SARAWAK, TINJAR AND BARAM RIVERS (BRUNEI)",1
"BORNEO, TINJAR AND BARAM RIVERS",1
"BORNEO, SARAWAK, TINJAR RIVER",1
"BORNEO, TINJAR/BARAM RIVERS, KAMPONG BANTANG/SIMPOK",1
"BUMBURET VALLEY, CHITRAL",1
"TAROKO VILLAGE, W. CENTRAL",1
CHAPONGAN VILLAGE,1
"TIMOR VILLAGE, N.E. OF PINTUNG",1
TAKAMI VILLAGE,1
"KABUL, GHAZNAVID",1
"KANDAHAR, BEDAWAN ?",1
"NURISTAN, DARRA-I-NUR",1
NEAR QUNDUZ,1
AQ KUPRUK,1
"MOLUCCAS, AMBOINA ?",1
"CELEBES, CENTRAL CELEBES, RONGKONG",1
TALIGAN,1
"CANNANORE, NORTH MALABAR",1
"UPPER SIND, HASAN WUHAN VILLAGE",1
KARACHI,1
"SIND, TATTA, 60 MILES FROM KARACHI ON LAHORE ROAD",1
8 MILES KARACHI SIDE OF TATTA,1
SIND-BALUCH VILLAGE 6 MILES FROM SAKRO-MIRPUR,1
JOGI ENCAMPMENT 7 MILES KARACHI SIDE OF THATTA,1
TATTA,1
"WEST PAKISTAN, SIND, AJRAAT",1
"PUNJAB, MULTAN, ALANDDIN (?)",1
"PUNJAB, MULTAN, FAIZ",1
"ORISSA, PURI DISTRICT, PIPLI VILLAGE",1
"WEST BENGAL, BURDWAN DISTRICT, DERIPEN VILLAGE",1
"WEST BENGAL, BURDWAN DISTRICT",1
"N.E.F.A., SUBANSIRI FRONTIER DIVISION, APA TANI VALLEY, HANG VILLAGE?",1
"N.E.F.A., SUBANSIRI FRONTIER DIVISION, MICHI BANIM VILLAGE",1
KINGDOM OF SWAT,1
MADHYA PRADESH AND BIHAR,1
"GUJARAT, HARIJAN VILLAGE OUTSIDE AHMEDABAD",1
JAVA (OR MADURA),1
"CELEBES, TORADJA",1
SUMATRA ?/CELEBES ?,1
SUMATRA ?/ CELEBES ?,1
"KASHMIR, KULU VALLEY",1
"ASSAM, GAUHATI",1
TIHU (40 MILES FROM GAUHATI),1
"ASSAM, NEAR NOWGONG",1
"ASSAM, NOWGONG",1
"SIND, RAJ MALK",1
"MALAYA, NORTHERN PAHANG, KAMPONG KINTEH ?",1
"MALAYA, PERAK, NEAR TELOR ANSUN, LABU KUBONG, MAI MEDANG",1
"MALAYA, PERAK, GOPENG, ULU GEROH (KUI GEROH)",1
"MALAYA, PERAK, SG. SIPUT, SG. SERENGGUM (SERENGGEB)",1
"MALAYA, PERAK, GOPENG, GERENTUM (GERENTOB)",1
"MALAYA, PERAK, LABU KUBONG, TEIO MENDANG",1
"MALAYA, SAHUM KAMPONG PANGKAT",1
"MALAYA, NORTHERN PAHANG ?, KAMPONG JINTEH ?'",1
"MALAYA, TELUK ANSON, CHANGKAT PIGGAN (KERIKAL)",1
"MALAYA, PERAK ?, TEIO MENCHAG ?",1
"MALAYA, PERAK, TEIO MENCHAG",1
SOUTH BALI ?,1
"SUMATRA, NEAR LAKE TOBA, PRAPAT",1
"SUMATRA, NEAR BIKITTINGGI, KULAK AGAM VILLAGE",1
"BARAGON REGION, THAK KHOLA, BAGLUNG DISTRICT, TANGBE VILLAGE",1
"BARAGON REGION, THAK KHOLA, BAGLUNG DISTRICT",1
"THAKALI REGION, THAK KHOLA, KHANTI VILLAGE",1
"KERALA, KOTTAKAL SHANTY",1
MALABAR,1
TRICHUR,1
"KERALA, NAMBOODIRI",1
"KERALA, SOUTH MALABAR, CALICUT",1
PANJAL,1
"KERALA, NORTH MALABAR, PERINGODE",1
"KERALA, OTTAPALAM",1
"KERALA, OLAPPAMANA",1
"KERALA, KATHUKALAM",1
"KERALA, KOTTAKAL, PERINGODE ?",1
"KERALA, TRICHUR D.T., PANJAL",1
NORTH MALABAR,1
"KERALA, TRIVANDRUM",1
"KERALA, PANJAL, COCHIN",1
"KERALA, PATTANUR",1
"KERALA, NORTH MALABAR, PARIYARAM",1
"KERALA, KOTTAKAL, COVILAKAM",1
"KERALA, SHERTALLAI TALLUK",1
"KERALA, KOODALI",1
"ANNAM, KONTUM PROV., DAKTO SECTOR, SEDANG MOI CENTRAL DIV.",1
GHAZNI ?,1
"PANJSHIR VALLEY, NORTH OF KABUL",1
"LOGAR VALLEY, NEAR KABUL",1
LOGAR VALLEY,1
TAGAO VALLEY,1
PAKTIA,1
HELMAND VALLEY,1
BAZARAK,1
"KANDAHAR, KABUL",1
SOUTHERN PAKTIA PROVINCE,1
HAZARAJAT,1
"PANJSHIR VALLEY, RUKA",1
KABUL (ISFAHAN ?),1
KABUL (PUL-I-METAK),1
"KABUL BAZAAR (BADAKKSHAN ?, FAIZABAD ?)",1
"NORTH AFGHANISTAN, BUINA QARA",1
PANJSHIR (OR NURISTAN ?),1
"WESTERN AFGHANISTAN, NEAR HERAT, KABUL BAZAAR",1
KUNDUZ,1
KUR TEPE (NEAR QUNDUZ),1
"BOKHARA, HERAT",1
KATAWAZ,1
"BADAKHSHAN, BALA DARVESH ?",1
PESHAWAR,1
"BADAKHSHAN, KISHM",1
SHEWA,1
QUNDUZ (BOHHARA),1
"BADAKHSHAN, BABA DARVESH",1
"HAZARA, KABUL",1
QAZI DE WAKHAN,1
DONG QUOI,1
QAZI DEH WEKHAN,1
QAZI DEH WAKHAN,1
"BALKH, TAKHT-I-PUL",1
"SOUTH INDIA, KERALA, TRAVANEOR",1
KABUL SILVER BAZAAR,1
SOUTH AFGHANISTAN,1
KANDAL PROVINCE,1
KOMPONG CHHNANG PROVINCE,1
RATANA KIRI PROVINCE,1
"MALAYA, EAST OF KIALA LUMPUR",1
"JAVA, JAKARTA",1
"SIND, HYDERABAD",1
NEAR MOJERJO DARO,1
"NEAR BADIN, SIND",1
"MONGOLIA, TSAGON NOR",1
"NORTHERN ASSAM, NEAR DINJAN",1
PARI,1
"BENGAL, BANKURA",1
"MADHYA PRADESH, BASTAR DISTRICT ?",1
SAVOLI,1
"ORISSA, BHUBANESHWAR",1
"KERALA, PARAMBIKULAM",1
"EAST CENTRAL MADRAS, MULASUR",1
"KERALA, NEAR TRIVANDRUM",1
"SOUTHWEST MADRAS, USILIAM BAKI (?)",1
GURGAN,1
"MALAYA, EAST OF KUALA LUMPUR, CLOSE TO THAI BORDER",1
"MALAYA, EAST OF KUALA LUMPAR, CLOSE TO THAI BORDER",1
NORTH OF PATHANKOT,1
DACCA,1
"NURISTAN, WAIGAL (KABUL)",1
"NURISTAN, KABUL",1
"PANJSHIR ?, KABUL",1
"WEST PAKISTAN, PESHAWAR",1
"WEST PAKISTAN, PESHWAR",1
"WEST PAKISTAN, HAZARA DISTRICT",1
"RUSSIAN TURKESTAN, MERV",1
"RUSSIAN TURKESTAN, KHOKAND",1
"RUSSIAN TURKESTAN, SAMARKAND",1
RUSSIAN TURKESTAN,1
"PUNJAB, PESHAWUR, NORHTERN FRONTIER",1
"NORTHERN FRONTIER, PESHAWUR",1
"VINH LONG PROVINCE, LINH SONG TU PAGODA (OC-EO)",1
CHAU DOC PROVINCE,1
MUNA (ABOUT 100 MILES FROM POKHARA),1
PHONG DINH PROVINCE,1
"ABOVE MARGUERITA RIVER, KACHIN AREA",1
"KUHMNITAK, SOUTH OF SARBAZ",1
"GURUNG TRIBE, DIST. 3 (?)",1
"BALUCHISTAN, SEISTAN, ZABUL",1
ZABOL,1
"JODHPUR, RANN OF KUTCH ?",1
"RANN OF KUTCH, NAGPUR BAZAAR",1
"GUJARAT, RANN OF KUTCH, MUTAWA MOSLEM VILLAGES",1
AGCHA (BOHHARA),1
QUNDUZ (TASHKURGHAN),1
KABUL (QANDAHAR),1
QUNDUZ (SARIPUL),1
KONDUZ,1
KABUL (MAZAR),1
ENGANO ISLAND,1
"LURISTAN, NURABAD",1
NAGA LAND,1
"TIBET OR NEPAL, INDIA (?)",1
"NAGPUR, SUMATRA",1
"NAGPUR DISTRICT, SAOUAIR",1
HAZARIBAGH DISTRICT,1
NEAR DELHI,1
KANGRA VALLEY,1
NORTH PUNJAB OR U.P.,1
"GUJARAT, BORDERING CENTRAL INDIA",1
"ORISSA, GANJAN DISTRICT, BELLAGUNTA",1
GWALIOR OR JHANSI,1
"JERUSALEM, VICINITY MT. OF OLIVES",1
TAYIF,1
NEJEDI,1
"GUJARAT, IN VILLAGE NEAR MORVI TOWN (STATE OF MORVI)",1
"GUJARAT, PATAN",1
"GUJARAT, RANASKARTHA DISTRICT",1
"GUJARAT, DORDI VILLAGE?/RAJASTHAN?",1
"GUJARAT, KUTCH, BHIJ VILLAGE",1
"GUJARAT, KUTCH, DORDI VILLAGE",1
"RAJASTHAN, NEAR UDAIPUR, DILWADA",1
WEST RAJASTHAN,1
"RAJASTHAN, NATHDWARA (A TOWN NORTH OF UDAIPUR)",1
"PUNJAB, CHAMBAL VALLEY",1
"PUNJAB OR UNION TERRITORY, DELHI DISTRICT",1
"UTTAR PRADESH, BENARES",1
"MADYA-PRADESH, INDORE",1
"MADRAS, KALAHASTI",1
"ORISSA, SAMBALPUR",1
"WEST PAKISTAN, AMRITSAR?/INDIA, KASHMIR?",1
"ASSAM, ASSAM PLAINS, MUGA MEKHEL OR 'MERLA'",1
BAZAAR NEAR POST-E-SHIRAN,1
VAMAKABADRAD KHANEH VILLAGE,1
KAMAKURA,1
"WEST CHINA, YUNNAN PROVINCE, 30 MILES NORTH OF KUNMING, FROM MOUNTAINS ABOUT 20 MILES FROM WUTING",1
METTUPPALAIYAM,1
"NILGIRI HILLS, MELGAS (NEAR UTAKAMUN)",1
"NILGIRI HILLS, MELGAS",1
GOBICHETTOPALAIYAM,1
KOTAGIRI,1
VILLAGE NEAR BANGALORE,1
"BORNEO, SARAWAK ?",1
"THAR DISTRICT, THANA BULA KHAN VILLAGE ?",1
"HUA KHONG PROVINCE, MUONG NGEUN AND NAM THA AREAS",1
CHINESE TURKESTAN?,1
THAR DISTRICT (OR SANGAR),1
"JAVA, PANIUS",1
"JAVA, LAKE LELES",1
"BALI-AGA VILLAGE, TENGANAN",1
"RAJASTHAN, GUJARAT ?",1
"NORTHEAST OF KARACHI, TANA BULA KHAN VILLAGE",1
BA:N NO:NG,1
BA:N HUA LING,1
MAHASARAKHM TOWN,1
BA:N TO:N TUN,1
BA:N MO,1
HA:N NO:NG TUN,1
BA:N KHUAO NOI,1
BA:N SIANG HIAN,1
BA:N NO:NG KHA',1
ROLIET PROVINCE,1
"INTERIOR SIKKIM, ZONGU",1
"BALI, LINDJONG",1
"SOUTH THAILAND, NALCORN",1
"SOUTH THAILAND, SONGKLA",1
WEST GUJURAT,1
"MADHYA PRADESH, BASTAR DISTRICT, NARAINPUR AREA ?",1
"MADHYA PRADESH, BASTAR DISTRICT, NARAINPUR BAZAAR",1
"NORTHEAST THAILAND, KHONKAEN TOWN",1
"NORTHEAST THAILAND, UDV:N PROVINCE, TAMBON NA : YU:NG SI:THA:T DISTRICT, NO:NG UNG VILLAGE",1
"NORTHEAST THAILAND, VICINITY ROI-ET TOWN",1
NORTHEAST THAILAND,1
"NORTH THAILAND, CHIANG MAI PROVINCE, MAE CAE:M DISTRICT, BA:N THO:NG FA:Z VILLAGE",1
AYDINTOWN AREA,1
CENTRAL TURKEY,1
KARS REGION,1
BOHHARA,1
CHENGYU,1
KASHMIR STATE?,1
"MALAYSIA, SARAWAK, LUNDU VILLAGE",1
NORTHEAST THAILAND/NORTHEN LAOS,1
CHIENG MAI,1
"GUJARAT STATE, KUTCH DISTRICT?",1
THAR REGION?,1
"NORTH CHINA, CHU LU HSIEN",1
DHAMAR TOWN,1
RAYDAH,1
JABAL RAZIH,1
HARIB,1
AL HUDAYDAH,1
RADA,1
MA'RIB,1
KHAWLAN AHMAR,1
ABS,1
MANAKHAH,1
JIHANAH,1
HARAZ,1
MURAD,1
"NEAR KONYA, OBRUK VILLAGE",1
"DOSMEALTI REGION, NEAR ANTALYA TOWN",1
MESHKINSHAHR TOWN,1
"ZUFAR, SALALAH",1
NORTH OMAN (KASHMIR),1
"NORTH OMAN, MUSCAT",1
"NORTH OMAN, SHARQIYA REGION, SUR",1
"NORTH OMAN, BATINAH COAST, BARKA",1
"NORTH OMAN, SHARQIYA REGION",1
"NORTH MOAN, OUTSIDE TAN'AM, SHUWAI CAMP",1
"DHOFAR, RAKHYUT",1
"NORTH OMAN, BATINAH COAST, SAHAM TOWN",1
"CELEBES, SOUTH CELEBES, PALU, EAST SHORE OF LAKE MATANO",1
"JAVA, SOUTH CENTRAL JAVA, BANYUMAS",1
"JAVA, CENTRAL AREA AROUND SURAKARTA AND JOGJAKARTA?",1
"HISTORIC ARMENIA, SEBASTIA",1
SEBASTIA,1
"HISTORIC ARMENIA, KARMIR BLUR",1
"HISTORIC ARMENIA, EREVAN",1
ANITAB,1
"CONSTANTINOPLE (ISTANBUL), PERA DISTRICT",1
MARASH,1
"ISFAHAN, NEW JULFA",1
"HISTORIC ARMENIA, RODOSTO",1
AMSTERDAM,1
CENTRAL ANATOLIA,1
"HISTORIC ARMENIA, EVEREK",1
"HISTORIC ARMENIA, YOZGAT",1
GARIN,1
BUSHAREST,1
"ETCHMIADZIN, SHOGHOGAT MONASTERY ?",1
"NORTHWEST INDIA, RAJASTHAN",1
GANDHARA,1
"BALI, SANUR VILLAGE",1
"SUMATRA, NORTHERN MOUNTAINS",1
"JAVA, LASSIN VILLAGE",1
"FLORES ISLAND, VICINITY OF BAOWAI",1
